,0,1,2,3,4,5,6,7,8,9,10,11,personID,numberPeople
6,,,0.104501,-28.770000000000095,28.680000000000092,0.45736899999999997,-0.5400000000000205,-0.06000000000028649,0.554739,-0.29999999999972715,0.14999999999986358,0.5995039999999999,0,2
6,,,,0.05999999999943384,0.18000000000000682,0.288369,-0.05999999999943384,-0.14999999999986358,0.750931,0.6299999999995975,-0.21000000000015007,0.666712,1,2
7,,,,28.889999999999816,-0.09000000000000341,0.49269599999999997,0.21000000000015007,-0.030000000000143245,0.569075,0.21000000000015007,0.14999999999986358,0.5958709999999999,0,2
7,,,,0.0,0.059999999999860165,0.284812,-0.030000000000143245,0.030000000000143245,0.743602,-0.08999999999957708,0.030000000000143245,0.652833,1,2
8,,,,0.030000000000143245,0.0,0.461667,-0.030000000000143245,-0.05999999999943384,0.540871,-0.030000000000143245,-0.030000000000143245,0.581127,0,2
8,,,,0.0,0.0,0.285032,0.030000000000143245,0.0,0.745516,0.0,0.0,0.655123,1,2
9,,,,0.0,0.0,0.460447,0.0,0.0,0.538408,0.0,0.0,0.5796789999999999,0,2
9,,,,0.0,0.0,0.284906,0.0,0.0,0.74592,0.0,0.0,0.655334,1,2
10,,,,-28.80000000000024,-0.3900000000001569,0.46030899999999997,0.08999999999957708,0.14999999999986358,0.5380309999999999,-27.690000000000055,-0.9899999999996112,0.579456,0,2
10,,,,-0.11999999999972033,0.0,0.284944,0.029999999999290594,0.030000000000143245,0.7458089999999999,-0.030000000000143245,0.11999999999972033,0.655181,1,2
11,,,,,,0.478251,1171.9499999999998,733.4999999999997,0.587163,1378.5299999999997,734.1599999999994,0.62633,0,2
11,,,,-732.4199999999996,89.27999999999997,0.304473,-1321.1099999999992,-118.38000000000079,0.753332,-1086.1800000000005,-205.3800000000001,0.6590600000000001,1,2
12,-0.33000000000072305,204.98999999999995,0.26698,,,,-0.18000000000000682,-0.600000000000307,0.785532,-0.36000000000001364,-0.7799999999994611,0.6868569999999999,0,2
12,-0.600000000000307,-0.09000000000000341,0.435808,57.44999999999976,-0.5099999999998772,0.142585,-28.620000000000232,-0.14999999999986358,0.697982,1.1700000000004707,-0.4199999999994475,0.697086,1,2
13,0.4500000000004434,-29.219999999999686,0.279309,,,,0.030000000000143245,0.3900000000001569,0.787601,-0.030000000000143245,0.29999999999972715,0.714583,0,2
13,-0.05999999999943384,0.06000000000028649,0.520273,0.06000000000028649,0.09000000000000341,0.20701899999999998,0.0,0.0,0.706554,0.030000000000143245,-0.030000000000143245,0.727502,1,2
14,382.02000000000027,-469.1160000000002,0.287624,,,,61.0499999999999,-263.9099999999999,0.7907879999999999,-60.809999999999604,-28.620000000000232,0.70981,0,2
14,704.3100000000002,146.81999999999974,0.525639,-704.0400000000005,176.25,0.208913,174.56999999999965,87.06000000000046,0.7070719999999999,-235.2000000000001,176.6999999999996,0.7294579999999999,1,2
15,,,0.20285699999999998,29.190000000000396,0.38999999999973056,0.221596,27.900000000000205,28.80000000000024,0.688284,-0.06000000000028649,27.839999999999918,0.6932159999999999,0,2
15,0.11999999999972033,28.02000000000035,0.151197,0.12000000000057298,-0.11999999999972033,0.7320519999999999,0.2400000000002933,-0.4500000000004434,0.7198939999999999,28.28999999999951,0.3000000000005798,0.8161039999999999,1,2
16,,,,-0.36000000000001364,-0.36000000000001364,0.253969,-27.839999999999918,-0.14999999999986358,0.678105,-0.14999999999986358,-27.65999999999991,0.695981,0,2
16,0.689999999999884,-27.960000000000065,0.166904,-0.06000000000028649,-0.3000000000005798,0.720298,-0.21000000000015007,0.12000000000057298,0.699962,-0.14999999999986358,0.14999999999986358,0.821121,1,2
17,,,,-0.6599999999997408,-0.27000000000001023,0.245907,-0.600000000000307,0.7799999999994611,0.682754,0.0,-0.3900000000001569,0.6948409999999999,0,2
17,-0.11999999999972033,0.09000000000000341,0.140788,0.0,0.0,0.7318129999999999,0.06000000000028649,0.0,0.707888,0.030000000000143245,-0.030000000000143245,0.8267800000000001,1,2
18,,,,0.0,0.0,0.238147,0.0,0.0,0.676511,0.0,0.0,0.680184,0,2
18,0.0,0.0,0.131999,0.0,0.0,0.731016,0.030000000000143245,0.0,0.711019,0.0,0.0,0.826272,1,2
19,,,,0.0,0.0,0.238123,-0.030000000000143245,0.0,0.6764319999999999,0.0,0.0,0.680447,0,2
19,0.0,0.02999999999971692,0.13194899999999998,0.0,0.0,0.731178,0.0,0.0,0.712108,0.0,0.0,0.827105,1,2
20,,,,,,0.238175,-0.5999999999994543,204.66000000000008,0.67634,147.62999999999977,87.84000000000077,0.680299,0,2
20,-29.310000000000116,-88.04999999999964,0.131771,31.379999999999768,29.429999999999836,0.730163,-57.7200000000002,88.55999999999995,0.711741,31.440000000000055,57.23999999999961,0.827127,1,2
20,,,0.23591299999999998,,,,,,,,,,2,2
20,,,,,,0.138321,,,,,,,3,2
21,-28.559999999999945,-0.3300000000002967,0.13736,,,,176.25,-115.70999999999998,0.6237659999999999,-146.2799999999993,87.6899999999992,0.566446,0,4
21,0.6599999999997408,28.949999999999676,0.0934816,-0.23999999999944066,0.3900000000001569,0.331075,29.160000000000252,-27.65999999999991,0.729595,-29.370000000000402,0.6300000000004502,0.7070949999999999,1,4
21,,,0.23591299999999998,,,,,,,,,,2,4
21,,,,,,0.138321,,,,,,,3,4
22,0.0,0.07200000000025852,0.254447,0.14999999999986358,-0.06000000000028649,0.25309899999999996,-0.09000000000042974,-0.18000000000000682,0.7724019999999999,-0.06000000000028649,0.18000000000000682,0.717233,0,2
22,-0.05999999999943384,0.0,0.0961088,-0.06000000000028649,-0.030000000000143245,0.479296,0.05999999999943384,27.65999999999991,0.757616,-0.08999999999957708,0.08999999999957708,0.742664,1,2
23,0.0,-0.006000000000199179,0.25063599999999997,0.0,0.0,0.24970299999999998,0.030000000000143245,0.0,0.7790800000000001,0.0,0.0,0.7178019999999999,0,2
23,-0.030000000000143245,0.0,0.09696389999999999,0.0,0.0,0.487933,0.030000000000143245,0.029999999999290594,0.7618619999999999,-0.06000000000028649,0.0,0.7465419999999999,1,2
24,-0.11999999999972033,27.698999999999927,0.250842,-0.14999999999986358,0.0,0.249629,-0.42000000000030013,0.14999999999986358,0.779532,0.36000000000001364,-0.23999999999944066,0.7183189999999999,0,2
24,0.18000000000000682,-0.29999999999972715,0.0972741,0.0,-0.08999999999957708,0.49035599999999996,-0.18000000000000682,-27.689999999999202,0.7622789999999999,0.27000000000043656,-0.14999999999986358,0.747126,1,2
25,-1290.0,880.9320000000001,0.20667000000000002,-1436.7599999999998,381.66000000000025,0.243138,-1378.8599999999997,-89.78999999999985,0.751802,-1349.7000000000003,-322.3800000000003,0.692274,0,2
25,1407.0899999999997,-791.5410000000003,0.09614009999999999,1289.9099999999996,-88.53000000000023,0.468904,1642.6199999999997,437.57999999999953,0.754278,1348.56,380.3100000000006,0.739659,1,2
26,-0.7200000000000273,0.6300000000000239,0.5901109999999999,0.11999999999972033,-28.349999999999795,0.5766789999999999,0.0,0.030000000000143245,0.852188,-1.1100000000001842,-0.08999999999957708,0.8203769999999999,0,2
26,0.18000000000000682,1.2930000000002906,0.5912339999999999,28.620000000000232,29.490000000000123,0.18784599999999999,0.0,0.2400000000002933,0.8627539999999999,0.11999999999972033,0.3299999999998704,0.8113800000000001,1,2
27,-28.199999999999932,27.479999999999905,0.568608,-0.2400000000002933,-0.06000000000028649,0.6064849999999999,0.06000000000028649,0.3900000000001569,0.852283,-26.669999999999447,0.2699999999995839,0.8206479999999999,0,2
27,0.3900000000001569,-0.006000000000199179,0.496637,-28.70999999999981,-0.689999999999884,0.210385,0.030000000000143245,0.030000000000143245,0.860845,0.030000000000143245,0.23999999999944066,0.8118329999999999,1,2
28,57.98999999999978,-27.960000000000065,0.590971,0.030000000000143245,-0.36000000000001364,0.6097389999999999,0.0,-0.18000000000000682,0.857706,0.0,-0.06000000000028649,0.824768,0,2
28,-0.030000000000143245,-1.1939999999999884,0.47689499999999996,29.24999999999983,0.8399999999997476,0.208663,-0.11999999999972033,0.18000000000000682,0.863651,-0.14999999999986358,-0.05999999999943384,0.815709,1,2
29,1025.8199999999997,59.2800000000004,0.565748,2053.56,116.93999999999988,0.583845,1642.0499999999995,527.1900000000003,0.857459,1876.8299999999995,585.7800000000003,0.823604,0,2
29,-1173.3000000000004,938.9580000000002,0.5512600000000001,-1202.8199999999997,322.3200000000004,0.18670099999999998,-1641.7499999999998,-145.8000000000004,0.8632900000000001,-1349.4000000000005,-234.93000000000052,0.815728,1,2
30,-28.61999999999938,-0.4800000000005866,0.261221,0.14999999999986358,0.27000000000043656,0.242689,-27.360000000000184,-0.4500000000004434,0.498548,-0.23999999999944066,-0.2699999999995839,0.475603,0,2
30,-0.029999999999290594,-0.3299999999998704,0.8151729999999999,0.7200000000000273,-27.810000000000628,0.491834,-0.14999999999986358,-0.2400000000002933,0.782647,0.18000000000000682,0.12000000000057298,0.655466,1,2
31,-0.030000000000143245,-0.029999999999290594,0.282208,0.0,-0.09000000000042974,0.26478599999999997,-0.11999999999972033,0.0,0.46972,0.05999999999943384,0.029999999999290594,0.5016539999999999,0,2
31,0.05999999999943384,0.0,0.8009109999999999,0.030000000000143245,27.30000000000075,0.501088,0.08999999999957708,0.09000000000042974,0.75716,0.06000000000028649,0.14999999999986358,0.6384139999999999,1,2
32,0.05999999999943384,0.0,0.285526,0.0,-0.030000000000143245,0.270375,0.0,0.030000000000143245,0.458292,0.0,0.06000000000028649,0.505711,0,2
32,0.0,0.0,0.804786,-0.030000000000143245,0.0,0.5001869999999999,0.0,-0.030000000000143245,0.7581669999999999,-0.030000000000143245,0.0,0.63802,1,2
33,0.0,0.0,0.28507899999999997,0.0,0.0,0.26974000000000004,0.0,0.0,0.459484,0.0,0.0,0.507034,0,2
33,0.0,0.0,0.80532,0.0,0.0,0.50097,0.0,0.0,0.759775,0.0,0.0,0.640103,1,2
34,-0.05999999999943384,0.0,0.285028,0.030000000000143245,0.06000000000028649,0.269652,0.0,0.0,0.459725,0.0,0.030000000000143245,0.507316,0,2
34,0.030000000000143245,0.0,0.8053049999999999,-0.030000000000143245,0.0,0.500981,0.0,0.0,0.759771,0.0,-0.030000000000143245,0.640107,1,2
35,-762.4799999999999,-1.200000000000614,0.283817,-1995.2999999999997,1.6200000000000614,0.269291,-1642.4099999999996,-261.8999999999997,0.46133,-1878.5099999999998,-379.8600000000002,0.5083139999999999,0,2
35,936.8700000000003,-0.06000000000028649,0.8055479999999999,1993.6200000000003,-205.2000000000001,0.500957,1202.52,264.36000000000035,0.759859,1875.9300000000003,439.94999999999976,0.640385,1,2
36,-0.18000000000000682,0.06000000000028649,0.831411,-0.14999999999986358,0.0,0.621667,0.05999999999943384,0.05999999999943384,0.868602,-0.06000000000028649,28.16999999999979,0.711063,0,2
36,0.8399999999997476,0.9300000000001774,0.493313,0.4199999999994475,0.14999999999986358,0.160372,0.29999999999972715,28.230000000000075,0.8281759999999999,-0.18000000000000682,0.21000000000015007,0.825904,1,2
37,0.0,0.0,0.8316279999999999,0.0,0.0,0.6214959999999999,-0.030000000000143245,0.030000000000143245,0.86728,0.06000000000028649,0.15000000000071623,0.706248,0,2
37,-0.030000000000143245,0.030000000000143245,0.46631599999999995,0.0,-0.030000000000143245,0.14347000000000001,0.0,-0.030000000000143245,0.807205,-0.030000000000143245,-0.06000000000028649,0.786264,1,2
38,0.0,0.0,0.831583,0.0,0.0,0.621861,0.0,0.0,0.866877,-0.030000000000143245,0.0,0.7064309999999999,0,2
38,0.0,0.0,0.470402,0.0,0.0,0.144205,-0.030000000000143245,0.0,0.8090379999999999,0.0,0.0,0.788669,1,2
39,-0.09000000000042974,0.0,0.83159,0.030000000000143245,0.21000000000015007,0.6216389999999999,0.0,0.030000000000143245,0.866709,0.06000000000028649,0.05999999999943384,0.7054509999999999,0,2
39,0.0,-0.030000000000143245,0.470371,0.21000000000015007,0.18000000000000682,0.14418799999999998,-0.029999999999290594,0.05999999999943384,0.808948,0.0,0.0,0.7885289999999999,1,2
40,-263.7900000000002,206.28000000000014,0.8328359999999999,-28.560000000000798,57.87000000000006,0.6317389999999999,-0.5999999999994543,57.18000000000018,0.8668009999999999,88.01999999999992,205.56000000000012,0.704426,0,2
40,117.69000000000005,28.050000000000068,0.492091,,,0.147557,175.7699999999994,176.55000000000058,0.817507,0.7200000000000273,30.150000000000716,0.804249,1,2
41,0.42000000000030013,0.18000000000000682,0.234486,28.17000000000064,28.439999999999372,0.5122800000000001,0.2400000000002933,-27.33000000000004,0.787978,-27.65999999999991,-0.14999999999986358,0.768567,0,2
41,-29.45999999999998,-28.47000000000037,0.38205000000000006,,,,27.42000000000047,-0.030000000000143245,0.7932779999999999,0.5400000000000205,-0.27000000000043656,0.836384,1,2
42,-0.6299999999995975,0.0,0.26409000000000005,-28.29000000000036,-28.469999999999516,0.524116,-0.030000000000143245,-0.09000000000042974,0.793438,0.0,-0.09000000000042974,0.774065,0,2
42,0.36000000000001364,-0.030000000000143245,0.37313399999999997,-0.14999999999986358,-0.11999999999972033,0.10111,0.18000000000000682,-0.27000000000043656,0.7460289999999999,-0.14999999999986358,-0.3299999999998704,0.7819919999999999,1,2
43,-0.3000000000005798,0.18000000000000682,0.257982,0.030000000000143245,0.0,0.534615,0.05999999999943384,-0.05999999999943384,0.7951469999999999,0.0,-0.029999999999290594,0.77412,0,2
43,-29.13000000000011,-0.5400000000000205,0.36938899999999997,-29.90999999999957,-29.279999999999973,0.0981186,0.5400000000000205,0.600000000000307,0.722403,-0.36000000000001364,0.29999999999972715,0.7566149999999999,1,2
44,58.73999999999995,58.19999999999993,0.257424,28.679999999999666,115.56000000000012,0.5342,29.13000000000011,203.4899999999996,0.7985949999999999,173.5499999999999,206.48999999999944,0.775277,0,2
44,,,0.322274,,,0.103132,205.28999999999968,58.559999999999945,0.657957,,,0.688847,1,2
44,,,,,,,,,,,,0.407437,2,2
45,-0.18000000000000682,-0.3900000000001569,0.20857299999999998,0.030000000000143245,0.36000000000001364,0.406555,0.2400000000002933,0.27000000000043656,0.635628,0.14999999999986358,0.18000000000000682,0.700774,0,3
45,,,,,,,58.59000000000009,-88.05000000000007,0.432849,,,,1,3
45,,,,,,,,,,,,0.407437,2,3
46,0.14999999999986358,-27.75000000000034,0.207119,0.0,-0.030000000000143245,0.42175399999999996,-0.030000000000143245,-0.12000000000057298,0.6431,-0.030000000000143245,-0.030000000000143245,0.704324,0,2
46,,,,0.06000000000028649,-0.030000000000143245,0.124191,-0.11999999999972033,0.12000000000057298,0.434755,0.12000000000057298,0.0,0.472338,1,2
47,0.06000000000028649,-0.4199999999994475,0.206118,-0.030000000000143245,-0.030000000000143245,0.42039000000000004,0.0,-0.030000000000143245,0.644307,0.030000000000143245,-0.029999999999290594,0.7069369999999999,0,2
47,,,,0.09000000000042974,-0.030000000000143245,0.12695299999999998,-0.12000000000057298,0.14999999999986358,0.43269599999999997,0.11999999999972033,-0.14999999999986358,0.47321599999999997,1,2
48,0.0,-0.030000000000143245,0.201761,0.0,0.0,0.419466,0.0,0.0,0.6445759999999999,0.0,0.0,0.7075969999999999,0,2
48,,,,0.0,0.030000000000143245,0.11404399999999999,0.0,0.0,0.431353,0.0,0.0,0.46352299999999996,1,2
49,-0.030000000000143245,-0.14999999999986358,0.201789,-0.029999999999290594,-0.030000000000143245,0.41951000000000005,-0.030000000000143245,-0.029999999999290594,0.644528,0.0,-0.030000000000143245,0.7075359999999999,0,2
49,,,,-0.15000000000071623,0.06000000000028649,0.113623,-0.030000000000143245,-0.030000000000143245,0.431666,-0.06000000000028649,0.0,0.46388799999999997,1,2
50,-117.36000000000018,-1114.65,0.19950099999999998,-28.860000000000525,1.2299999999999045,0.41506499999999996,57.83999999999992,88.37999999999994,0.645061,29.819999999999993,-0.36000000000001364,0.7081719999999999,0,2
50,,,,-88.49999999999966,-29.22000000000054,0.108885,31.110000000000184,-58.770000000000095,0.43239299999999997,-30.629999999999598,-59.06999999999982,0.46365399999999996,1,2
51,,,0.29232199999999997,,,0.133909,-57.65999999999991,-28.320000000000505,0.450237,,,0.472209,0,2
51,,,,-29.099999999999966,-0.21000000000015007,0.475024,27.98999999999978,-28.620000000000232,0.484759,0.5400000000000205,-58.08000000000021,0.517834,1,2
51,,,,,,,,,,,,0.482529,2,2
52,,,,,,,28.860000000000525,-0.4499999999995907,0.478861,,,,0,3
52,,,,-57.599999999999625,-0.4199999999994475,0.415041,0.6600000000005934,-0.8699999999998909,0.496596,-0.7200000000000273,-87.69000000000005,0.477166,1,3
52,,,,,,,,,,,,0.482529,2,3
53,,,,-0.3299999999998704,0.11999999999972033,0.18198699999999998,-0.06000000000028649,0.5999999999994543,0.49532499999999996,28.37999999999994,-0.030000000000143245,0.529042,0,2
53,,,,57.690000000000055,-0.18000000000000682,0.44906199999999996,-0.5099999999998772,28.410000000000082,0.5166339999999999,1.4400000000000546,145.67999999999984,0.494235,1,2
54,,,,0.030000000000143245,0.2400000000002933,0.177761,0.06000000000028649,0.0,0.494922,-0.14999999999986358,0.06000000000028649,0.514937,0,2
54,,,,-28.80000000000024,-0.3900000000001569,0.34843,0.3299999999998704,-27.570000000000334,0.47156099999999995,-0.3000000000005798,-28.739999999999952,0.40720599999999996,1,2
55,,,,849.27,1.6200000000000614,0.192373,,,0.49647199999999997,,,0.519677,0,2
55,,,,908.3399999999997,-203.1299999999996,0.37498899999999996,-205.13999999999982,321.39000000000067,0.48410000000000003,,,0.43133499999999997,1,2
55,,,0.278837,,,,,,,,,,2,2
55,,,0.195602,,,,,,,,,,3,2
55,,,,,,0.274273,,,,,,,4,2
55,,,,,,,,,0.510755,,,,5,2
55,,,,,,,,,,,,0.6206400000000001,6,2
55,,,,,,,,,,,,0.493708,7,2
56,,,,0.4800000000005866,27.44999999999976,0.279945,,,,,,,0,8
56,-29.009999999999536,0.3900000000001569,0.217754,0.18000000000000682,27.56999999999948,0.116297,-87.87000000000006,-57.18000000000018,0.516987,,,,1,8
56,,,0.278837,,,,,,,,,,2,8
56,,,0.195602,,,,,,,,,,3,8
56,,,,,,0.274273,,,,,,,4,8
56,,,,,,,,,0.510755,,,,5,8
56,,,,,,,,,,,,0.6206400000000001,6,8
56,,,,,,,,,,,,0.493708,7,8
57,0.0,-0.030000000000143245,0.406119,0.0,-0.06000000000028649,0.439845,0.0,0.029999999999290594,0.638891,0.0,-0.05999999999943384,0.775395,0,2
57,-0.030000000000143245,0.23999999999944066,0.365353,0.14999999999986358,-27.629999999999768,0.200463,-0.09000000000042974,-0.06000000000028649,0.810615,0.0,0.0,0.78866,1,2
58,-0.3000000000005798,0.36000000000001364,0.419004,-0.15000000000071623,0.15000000000071623,0.449308,27.53999999999934,0.27000000000043656,0.6471859999999999,-0.030000000000143245,0.23999999999944066,0.782474,0,2
58,-0.27000000000043656,-0.08999999999957708,0.383982,-28.649999999999523,28.08000000000021,0.23044399999999998,0.09000000000042974,0.0,0.818286,-0.20999999999929742,-27.96000000000049,0.7959149999999999,1,2
59,2551.08,-410.1599999999999,0.392623,822.51,-87.0900000000006,0.43099299999999996,1877.1299999999999,264.8400000000001,0.628324,1027.2600000000007,175.47000000000054,0.770902,0,2
59,-557.3999999999995,438.35999999999984,0.356643,-2229.4200000000005,616.2299999999999,0.180753,-1085.7900000000004,233.00999999999988,0.8060849999999999,-1904.4900000000002,-59.90999999999957,0.781623,1,2
60,-0.38999999999930424,28.739999999999952,0.09861869999999999,-0.23999999999944066,0.0,0.396534,0.06000000000028649,0.0,0.795364,0.0,0.0,0.698966,0,2
60,0.0,0.030000000000143245,0.706805,-0.11999999999972033,-0.09000000000042974,0.630454,-28.319999999999652,-27.929999999999495,0.6911189999999999,0.18000000000000682,-0.27000000000043656,0.449795,1,2
61,0.0,0.0,0.127838,0.0,0.0,0.395028,0.0,0.0,0.7960229999999999,0.0,0.0,0.6993809999999999,0,2
61,0.0,0.0,0.716536,0.0,0.0,0.636936,0.0,0.0,0.6977789999999999,0.029999999999290594,0.0,0.47999899999999995,1,2
62,0.0,0.0,0.127709,0.0,0.0,0.394972,0.0,0.0,0.796028,0.0,0.0,0.69942,0,2
62,0.0,0.0,0.7165300000000001,0.0,0.0,0.63717,0.0,0.0,0.697738,0.0,0.0,0.47970599999999997,1,2
63,0.0,0.0,0.127849,0.0,0.0,0.395017,0.0,0.0,0.796022,0.0,0.0,0.6994049999999999,0,2
63,0.0,0.0,0.7165279999999999,0.0,0.0,0.637161,-0.030000000000143245,-0.030000000000143245,0.697724,0.09000000000042974,0.0,0.479674,1,2
64,0.0,0.0,0.12788000000000002,0.0,0.0,0.395028,-0.030000000000143245,0.0,0.796033,0.0,0.0,0.699452,0,2
64,0.0,0.0,0.7157319999999999,0.0,0.0,0.636218,0.0,0.0,0.697827,0.0,0.0,0.47923699999999997,1,2
65,0.11999999999972033,0.06000000000028649,0.127879,0.05999999999943384,0.0,0.39502699999999996,0.0,0.18000000000000682,0.79603,-0.479999999999734,0.6299999999995975,0.69945,0,2
65,0.0,0.05999999999943384,0.7157279999999999,0.06000000000028649,0.09000000000042974,0.636216,28.349999999999795,27.629999999999768,0.697823,0.0,0.18000000000000682,0.47921899999999995,1,2
66,440.2499999999995,-0.11999999999972033,0.126187,58.29000000000036,59.76000000000056,0.39366399999999996,-0.36000000000001364,58.41000000000008,0.793245,-0.36000000000001364,-87.83999999999992,0.6991609999999999,0,2
66,-117.44999999999976,-57.929999999999495,0.714726,86.82000000000016,28.050000000000068,0.6368579999999999,87.24000000000046,30.11999999999972,0.691641,87.0599999999996,59.27999999999997,0.47062699999999996,1,2
67,28.950000000000955,0.030000000000143245,0.12823199999999998,-0.030000000000143245,28.230000000000075,0.5273289999999999,-0.11999999999972033,0.5999999999994543,0.7471749999999999,-0.12000000000057298,28.559999999999945,0.759158,0,2
67,29.519999999999413,29.24999999999983,0.290866,0.0,0.030000000000143245,0.580454,-27.720000000000198,0.5100000000007299,0.680813,-27.059999999999604,0.09000000000042974,0.673396,1,2
68,0.06000000000028649,0.11999999999972033,0.16538000000000003,0.21000000000015007,0.05999999999943384,0.7033429999999999,0.06000000000028649,28.230000000000075,0.7459939999999999,0.030000000000143245,0.2400000000002933,0.7565609999999999,0,2
68,0.0,0.2400000000002933,0.308656,-0.030000000000143245,-0.030000000000143245,0.6027319999999999,27.690000000000055,0.14999999999986358,0.678115,27.089999999999748,0.29999999999972715,0.665767,1,2
69,0.0,0.0,0.160777,0.0,0.0,0.709289,0.0,0.0,0.745567,0.0,0.0,0.7548889999999999,0,2
69,0.0,0.0,0.312339,0.0,0.0,0.609556,0.0,0.030000000000143245,0.682936,-0.030000000000143245,0.06000000000028649,0.664057,1,2
70,-0.06000000000028649,0.08999999999957708,0.16078199999999998,0.11999999999972033,-0.2699999999995839,0.7092600000000001,0.030000000000143245,0.27000000000043656,0.7455809999999999,-0.08999999999957708,-0.5099999999998772,0.754807,0,2
70,-0.36000000000001364,-0.12000000000057298,0.312046,0.0,0.0,0.6094919999999999,-27.570000000000334,-0.3000000000005798,0.682747,0.030000000000143245,-0.2400000000002933,0.6628269999999999,1,2
71,-3019.2600000000007,381.8700000000004,0.175698,-615.2399999999994,-263.82000000000033,0.708233,-1435.5000000000007,293.4299999999993,0.747047,-1113.3899999999999,499.0499999999997,0.7590600000000001,0,2
71,822.0600000000004,-175.97999999999956,0.320517,2757.84,-556.3200000000004,0.607069,997.8900000000001,-117.80999999999977,0.683276,1817.2200000000003,380.9400000000002,0.667952,1,2
72,27.360000000000184,0.11999999999972033,0.48947799999999997,0.2699999999995839,0.27000000000043656,0.624258,0.4800000000005866,-0.7200000000000273,0.717523,-0.5400000000000205,-0.2400000000002933,0.715316,0,2
72,-0.14999999999986358,0.21000000000015007,0.8413839999999999,-381.4500000000001,29.55000000000041,0.15956099999999998,0.0,0.09000000000042974,0.776965,-0.14999999999986358,0.2400000000002933,0.7772469999999999,1,2
73,-27.059999999999604,-0.4499999999995907,0.469118,-0.18000000000000682,-1.2600000000000477,0.609093,-0.4500000000004434,0.15000000000071623,0.7277119999999999,0.5400000000000205,0.0,0.719537,0,2
73,-0.33000000000072305,-0.09000000000042974,0.8521219999999999,410.90999999999923,-0.9600000000003206,0.141646,-0.030000000000143245,28.91999999999996,0.780032,0.11999999999972033,28.439999999999372,0.786899,1,2
74,27.11999999999989,-0.42000000000030013,0.405603,-28.91999999999996,-57.780000000000484,0.6150939999999999,0.11999999999972033,-0.12000000000057298,0.7227359999999999,-0.3000000000005798,-28.799999999999386,0.713337,0,2
74,-0.7499999999993179,-0.29999999999972715,0.851692,-616.4099999999991,29.939999999999714,0.193043,26.700000000000443,0.20999999999929742,0.779959,0.0,1.1400000000003274,0.804302,1,2
75,-29.819999999999993,323.0099999999999,0.33968899999999996,29.03999999999968,176.82000000000016,0.642427,58.29000000000036,89.40000000000055,0.73982,146.3100000000003,145.5899999999994,0.720085,0,2
75,1.5299999999996317,58.230000000000075,0.867402,-262.7400000000003,234.80999999999995,0.35320399999999996,31.559999999999775,294.0600000000006,0.797329,1.0199999999997544,87.0599999999996,0.822897,1,2
76,-27.180000000000177,0.06000000000028649,0.7478309999999999,0.2400000000002933,-0.7800000000003138,0.635061,0.5099999999998772,28.410000000000082,0.763883,-0.18000000000000682,30.150000000000716,0.687323,0,2
76,-0.08999999999957708,-28.16999999999979,0.722073,29.01000000000039,-1.1999999999997613,0.272196,0.030000000000143245,0.479999999999734,0.8055500000000001,0.2400000000002933,0.6900000000007367,0.8094119999999999,1,2
77,27.23999999999961,0.08999999999957708,0.7303000000000001,0.27000000000043656,-28.61999999999938,0.640718,0.14999999999986358,-0.06000000000028649,0.7672629999999999,0.29999999999972715,0.5999999999994543,0.697066,0,2
